Time	Force
0.01910	-508.19991
0.01915	-517.54256
0.01920	-490.42608
0.01925	-509.33926
0.01930	-514.80813
0.01935	-517.77043
0.01940	-495.43921
0.01945	-510.25074
0.01950	-508.88352
0.01955	-517.31469
0.01960	-505.92121
0.01965	-490.42608
0.01970	-516.40321
0.01975	-496.57856
0.01980	-514.80813
0.01985	-500.22447
0.01990	-513.21304
0.01995	-517.54256
0.02000	-515.71961
0.02005	-509.33926
0.02010	-508.65565
0.02015	-496.57856
0.02020	-516.85895
0.02025	-492.93265
0.02030	-508.19991
0.02035	-504.09826
0.02040	-517.08682
0.02045	-491.10969
0.02050	-513.44091
0.02055	-517.08682
0.02060	-489.74247
0.02065	-491.10969
0.02070	-502.50317
0.02075	-516.17534
0.02080	-492.70478
0.02085	-512.98517
0.02090	-503.87039
0.02095	-495.66708
0.02100	-517.08682
0.02105	-492.24904
0.02110	-496.57856
0.02115	-515.94748
0.02120	-518.22617
0.02125	-502.27530
0.02130	-496.12282
0.02135	-519.59339
0.02140	-508.65565
0.02145	-494.07199
0.02150	-513.44091
0.02155	-519.59339
0.02160	-493.38839
0.02165	-518.68191
0.02170	-511.16221
0.02175	-517.99830
0.02180	-516.85895
0.02185	-504.55400
0.02190	-495.21134
0.02195	-515.94748
0.02200	-506.14908
0.02205	-495.89495
0.02210	-510.70647
0.02215	-514.80813
0.02220	-509.33926
0.02225	-494.07199
0.02230	-494.75560
0.02235	-517.54256
0.02240	-516.17534
0.02245	-491.56543
0.02250	-502.73104
0.02255	-515.94748
0.02260	-491.33756
0.02265	-505.46547
0.02270	-517.08682
0.02275	-511.39008
0.02280	-514.12452
0.02285	-513.21304
0.02290	-515.49174
0.02295	-494.29986
0.02300	-498.85726
0.02305	-493.38839
0.02310	-499.54086
0.02315	-515.26387
0.02320	-503.41465
0.02325	-490.88182
0.02330	-516.17534
0.02335	-505.00973
0.02340	-504.78187
0.02345	-515.03600
0.02350	-498.40152
0.02355	-494.07199
0.02360	-508.65565
0.02365	-510.02287
0.02370	-512.98517
0.02375	-499.76873
0.02380	-509.11139
0.02385	-493.84412
0.02390	-491.33756
0.02395	-507.51630
0.02400	-508.19991
0.02405	-495.89495
0.02410	-510.70647
0.02415	-496.35069
0.02420	-485.41295
0.02425	-499.76873
0.02430	-509.33926
0.02435	-485.86869
0.02440	-507.97204
0.02445	-499.76873
0.02450	-501.36382
0.02455	-508.65565
0.02460	-482.90638
0.02465	-502.27530
0.02470	-509.56713
0.02475	-507.28843
0.02480	-504.78187
0.02485	-490.65395
0.02490	-505.92121
0.02495	-507.51630
0.02500	-504.78187
0.02505	-498.85726
0.02510	-507.74417
0.02515	-483.36212
0.02520	-506.14908
0.02525	-500.90808
0.02530	-493.61626
0.02535	-502.27530
0.02540	-490.65395
0.02545	-505.69334
0.02550	-507.28843
0.02555	-493.38839
0.02560	-508.42778
0.02565	-487.91952
0.02570	-509.33926
0.02575	-509.33926
0.02580	-480.17195
0.02585	-500.68021
0.02590	-509.56713
0.02595	-481.08343
0.02600	-499.31299
0.02605	-508.42778
0.02610	-491.56543
0.02615	-505.92121
0.02620	-502.50317
0.02625	-498.62939
0.02630	-507.51630
0.02635	-487.00804
0.02640	-508.42778
0.02645	-490.19821
0.02650	-494.52773
0.02655	-489.97034
0.02660	-486.78017
0.02665	-507.74417
0.02670	-492.02117
0.02675	-484.95721
0.02680	-497.03430
0.02685	-505.92121
0.02690	-493.16052
0.02695	-484.95721
0.02700	-497.03430
0.02705	-491.10969
0.02710	-506.60482
0.02715	-493.38839
0.02720	-504.78187
0.02725	-506.60482
0.02730	-495.21134
0.02735	-508.42778
0.02740	-498.40152
0.02745	-481.08343
0.02750	-493.38839
0.02755	-508.19991
0.02760	-492.47691
0.02765	-492.02117
0.02770	-506.37695
0.02775	-480.62769
0.02780	-507.51630
0.02785	-484.04573
0.02790	-503.64252
0.02795	-506.83269
0.02800	-487.69165
0.02805	-499.31299
0.02810	-504.32613
0.02815	-492.47691
0.02820	-494.75560
0.02825	-478.34899
0.02830	-502.50317
0.02835	-502.04743
0.02840	-505.46547
0.02845	-502.95891
0.02850	-489.74247
0.02855	-478.34899
0.02860	-505.46547
0.02865	-493.38839
0.02870	-486.32443
0.02875	-503.87039
0.02880	-488.14739
0.02885	-492.93265
0.02890	-504.32613
0.02895	-484.27360
0.02900	-506.83269
0.02905	-481.31130
0.02910	-502.04743
0.02915	-506.14908
0.02920	-492.24904
0.02925	-491.79330
0.02930	-504.55400
0.02935	-483.13425
0.02940	-506.83269
0.02945	-502.50317
0.02950	-505.69334
0.02955	-495.43921
0.02960	-479.71621
0.02965	-505.00973
0.02970	-507.74417
0.02975	-483.36212
0.02980	-498.85726
0.02985	-505.69334
0.02990	-499.31299
0.02995	-481.31130
0.03000	-507.51630
0.03005	-488.60312
0.03010	-505.69334
0.03015	-487.23591
0.03020	-492.24904
0.03025	-507.28843
0.03030	-482.90638
0.03035	-499.08513
0.03040	-508.42778
0.03045	-481.99491
0.03050	-507.06056
0.03055	-493.84412
0.03060	-484.50147
0.03065	-508.65565
0.03070	-492.47691
0.03075	-508.88352
0.03080	-508.65565
0.03085	-491.10969
0.03090	-485.18508
0.03095	-506.83269
0.03100	-506.83269
0.03105	-483.81786
0.03110	-506.14908
0.03115	-507.97204
0.03120	-484.27360
0.03125	-491.10969
0.03130	-506.60482
0.03135	-484.50147
0.03140	-507.97204
0.03145	-493.38839
0.03150	-505.69334
0.03155	-504.32613
0.03160	-504.32613
0.03165	-506.14908
0.03170	-494.07199
0.03175	-479.94408
0.03180	-506.37695
0.03185	-492.93265
0.03190	-505.46547
0.03195	-504.55400
0.03200	-504.09826
0.03205	-496.80643
0.03210	-493.61626
0.03215	-506.83269
0.03220	-486.78017
0.03225	-504.32613
0.03230	-507.97204
0.03235	-491.10969
0.03240	-506.60482
0.03245	-505.23760
0.03250	-506.14908
0.03255	-498.85726
0.03260	-491.79330
0.03265	-484.72934
0.03270	-499.54086
0.03275	-508.42778
0.03280	-495.66708
0.03285	-484.50147
0.03290	-508.19991
0.03295	-492.70478
0.03300	-502.95891
0.03305	-509.33926
0.03310	-505.69334
0.03315	-507.74417
0.03320	-494.98347
0.03325	-510.25074
0.03330	-498.85726
0.03335	-503.87039
0.03340	-503.64252
0.03345	-486.78017
0.03350	-500.68021
0.03355	-509.56713
0.03360	-509.79500
0.03365	-505.92121
0.03370	-497.71791
0.03375	-513.89665
0.03380	-494.29986
0.03385	-513.21304
0.03390	-507.51630
0.03395	-509.33926
0.03400	-504.32613
0.03405	-514.35239
0.03410	-512.07369
0.03415	-502.50317
0.03420	-514.80813
0.03425	-487.23591
0.03430	-501.36382
0.03435	-514.80813
0.03440	-512.07369
0.03445	-496.12282
0.03450	-498.40152
0.03455	-513.89665
0.03460	-512.30156
0.03465	-505.69334
0.03470	-510.25074
0.03475	-513.44091
0.03480	-493.16052
0.03485	-517.08682
0.03490	-487.00804
0.03495	-515.03600
0.03500	-499.08513
0.03505	-498.85726
0.03510	-509.11139
0.03515	-514.58026
0.03520	-489.28673
0.03525	-514.58026
0.03530	-489.28673
0.03535	-510.25074
0.03540	-509.79500
0.03545	-495.89495
0.03550	-516.85895
0.03555	-494.98347
0.03560	-508.42778
0.03565	-508.42778
0.03570	-515.71961
0.03575	-491.79330
0.03580	-516.17534
0.03585	-503.64252
0.03590	-516.85895
0.03595	-516.85895
0.03600	-502.27530
0.03605	-518.90978
0.03610	-518.45404
0.03615	-493.38839
0.03620	-507.06056
0.03625	-519.82126
0.03630	-489.97034
0.03635	-499.54086
0.03640	-516.63108
0.03645	-516.63108
0.03650	-519.13765
0.03655	-501.36382
0.03660	-514.12452
0.03665	-519.13765
0.03670	-514.58026
0.03675	-505.69334
0.03680	-513.66878
0.03685	-519.59339
0.03690	-517.08682
0.03695	-501.13595
0.03700	-502.27530
0.03705	-514.80813
0.03710	-497.94578
0.03715	-520.27700
0.03720	-505.23760
0.03725	-504.09826
0.03730	-515.03600
0.03735	-500.68021
0.03740	-518.68191
0.03745	-490.65395
0.03750	-518.22617
0.03755	-515.49174
0.03760	-494.75560
0.03765	-517.99830
0.03770	-492.24904
0.03775	-502.73104
0.03780	-502.04743
0.03785	-496.35069
0.03790	-504.32613
0.03795	-508.88352
0.03800	-495.43921
0.03805	-518.22617
0.03810	-518.90978
0.03815	-516.63108
0.03820	-510.47860
0.03825	-520.27700
0.03830	-495.66708
0.03835	-511.16221
0.03840	-515.71961
0.03845	-518.45404
0.03850	-497.26217
0.03855	-518.45404
0.03860	-494.52773
0.03865	-520.27700
0.03870	-507.97204
0.03875	-518.68191
0.03880	-505.00973
0.03885	-493.16052
0.03890	-518.45404
0.03895	-507.97204
0.03900	-514.58026
0.03905	-515.94748
0.03910	-515.26387
0.03915	-516.17534
0.03920	-515.26387
0.03925	-503.18678
0.03930	-517.77043
0.03935	-511.16221
0.03940	-492.47691
0.03945	-514.35239
0.03950	-512.07369
0.03955	-514.35239
0.03960	-509.33926
0.03965	-516.85895
0.03970	-515.26387
0.03975	-513.89665
0.03980	-504.09826
0.03985	-497.49004
0.03990	-497.49004
0.03995	-516.40321
0.04000	-503.64252
0.04005	-501.59169
0.04010	-510.02287
0.04015	-515.26387
0.04020	-514.35239
0.04025	-508.88352
0.04030	-512.52943
0.04035	-496.80643
0.04040	-495.66708
0.04045	-515.71961
0.04050	-516.85895
0.04055	-513.89665
0.04060	-487.69165
0.04065	-511.61795
0.04070	-515.71961
0.04075	-512.52943
0.04080	-491.56543
0.04085	-492.70478
0.04090	-515.49174
0.04095	-517.31469
0.04100	-514.35239
0.04105	-516.63108
0.04110	-500.90808
0.04115	-516.40321
0.04120	-510.70647
0.04125	-500.22447
0.04130	-499.31299
0.04135	-513.89665
0.04140	-516.63108
0.04145	-503.18678
0.04150	-519.59339
0.04155	-497.71791
0.04160	-519.59339
0.04165	-491.56543
0.04170	-514.80813
0.04175	-517.08682
0.04180	-516.40321
0.04185	-504.78187
0.04190	-492.93265
0.04195	-519.59339
0.04200	-519.36552
0.04205	-496.35069
0.04210	-518.68191
0.04215	-518.45404
0.04220	-501.59169
0.04225	-516.63108
0.04230	-504.32613
0.04235	-499.08513
0.04240	-510.70647
0.04245	-505.00973
0.04250	-517.54256
0.04255	-501.59169
0.04260	-493.38839
0.04265	-515.49174
0.04270	-500.90808
0.04275	-517.54256
0.04280	-514.58026
0.04285	-502.27530
0.04290	-511.39008
0.04295	-503.41465
0.04300	-508.42778
0.04305	-516.85895
0.04310	-489.05886
0.04315	-516.85895
0.04320	-492.24904
0.04325	-499.54086
0.04330	-514.12452
0.04335	-511.39008
0.04340	-514.58026
0.04345	-511.39008
0.04350	-509.79500
0.04355	-513.89665
0.04360	-502.04743
0.04365	-492.47691
0.04370	-498.17365
0.04375	-495.21134
0.04380	-490.65395
0.04385	-510.25074
0.04390	-498.85726
0.04395	-484.72934
0.04400	-508.19991
0.04405	-491.56543
0.04410	-502.50317
0.04415	-510.93434
0.04420	-499.99660
0.04425	-492.47691
0.04430	-510.47860
0.04435	-485.18508
0.04440	-510.02287
0.04445	-507.28843
0.04450	-503.64252
0.04455	-510.70647
0.04460	-484.72934
0.04465	-504.78187
0.04470	-497.71791
0.04475	-508.19991
0.04480	-484.27360
0.04485	-509.56713
0.04490	-494.75560
0.04495	-496.12282
0.04500	-509.79500
0.04505	-483.13425
0.04510	-504.09826
0.04515	-508.19991
0.04520	-507.51630
0.04525	-506.83269
0.04530	-506.83269
0.04535	-499.31299
0.04540	-481.99491
0.04545	-506.14908
0.04550	-492.24904
0.04555	-508.42778
0.04560	-491.79330
0.04565	-491.33756
0.04570	-505.69334
0.04575	-501.36382
0.04580	-507.51630
0.04585	-509.79500
0.04590	-492.02117
0.04595	-486.55230
0.04600	-508.88352
0.04605	-509.56713
0.04610	-484.50147
0.04615	-503.41465
0.04620	-507.97204
0.04625	-496.35069
0.04630	-496.80643
0.04635	-481.76704
0.04640	-508.65565
0.04645	-494.29986
0.04650	-508.65565
0.04655	-479.71621
0.04660	-489.28673
0.04665	-502.95891
0.04670	-507.28843
0.04675	-502.50317
0.04680	-503.87039
0.04685	-486.32443
0.04690	-507.97204
0.04695	-492.47691
0.04700	-486.55230
0.04705	-507.51630
0.04710	-481.53917
0.04715	-507.97204
0.04720	-493.61626
0.04725	-507.06056
0.04730	-480.62769
0.04735	-505.69334
0.04740	-494.29986
0.04745	-505.92121
0.04750	-505.00973
0.04755	-492.02117
0.04760	-480.62769
0.04765	-507.28843
0.04770	-507.97204
0.04775	-486.55230
0.04780	-506.37695
0.04785	-484.04573
0.04790	-505.00973
0.04795	-505.69334
0.04800	-483.81786
0.04805	-487.46378
0.04810	-492.24904
0.04815	-504.55400
0.04820	-485.64082
0.04825	-501.13595
0.04830	-502.95891
0.04835	-484.04573
0.04840	-503.18678
0.04845	-499.99660
0.04850	-481.99491
0.04855	-503.41465
0.04860	-503.87039
0.04865	-489.97034
0.04870	-479.26047
0.04875	-502.50317
0.04880	-502.04743
0.04885	-500.22447
0.04890	-498.85726
0.04895	-491.33756
0.04900	-497.03430
0.04905	-504.78187
0.04910	-497.49004
0.04915	-505.69334
0.04920	-491.56543
0.04925	-507.51630
0.04930	-481.53917
0.04935	-504.32613
0.04940	-493.16052
0.04945	-494.07199
0.04950	-485.86869
0.04955	-505.46547
0.04960	-494.29986
0.04965	-490.42608
0.04970	-504.55400
0.04975	-488.83099
0.04980	-501.81956
0.04985	-505.23760
0.04990	-490.19821
0.04995	-506.14908
0.05000	-498.17365
0.05005	-480.85556
0.05010	-503.18678
0.05015	-504.78187
0.05020	-494.75560
0.05025	-494.75560
0.05030	-506.14908
0.05035	-485.18508
0.05040	-507.51630
0.05045	-485.18508
0.05050	-485.18508
0.05055	-483.36212
0.05060	-500.68021
0.05065	-505.23760
0.05070	-505.23760
0.05075	-494.07199
0.05080	-496.35069
0.05085	-484.95721
0.05090	-499.54086
0.05095	-482.67852
0.05100	-482.67852
0.05105	-496.12282
0.05110	-506.83269
0.05115	-498.85726
0.05120	-502.27530
0.05125	-498.62939
0.05130	-489.05886
0.05135	-507.06056
0.05140	-491.79330
0.05145	-489.74247
0.05150	-483.13425
0.05155	-507.06056
0.05160	-505.46547
0.05165	-492.70478
0.05170	-487.91952
0.05175	-498.85726
0.05180	-487.00804
0.05185	-494.07199
0.05190	-498.85726
0.05195	-505.23760
0.05200	-504.78187
0.05205	-491.33756
0.05210	-481.08343
0.05215	-489.28673
0.05220	-507.06056
0.05225	-479.94408
0.05230	-499.31299
0.05235	-505.23760
0.05240	-491.33756
0.05245	-492.47691
0.05250	-499.99660
0.05255	-497.03430
0.05260	-502.95891
0.05265	-488.37525
0.05270	-491.79330
0.05275	-492.47691
0.05280	-507.28843
0.05285	-507.51630
0.05290	-495.21134
0.05295	-486.55230
0.05300	-494.29986
0.05305	-506.14908
0.05310	-506.83269
0.05315	-506.14908
0.05320	-507.51630
0.05325	-494.98347
0.05330	-510.25074
0.05335	-483.58999
0.05340	-507.28843
0.05345	-508.65565
0.05350	-500.45234
0.05355	-510.02287
0.05360	-509.79500
0.05365	-494.98347
0.05370	-510.02287
0.05375	-488.37525
0.05380	-508.42778
0.05385	-512.07369
0.05390	-512.98517
0.05395	-507.51630
0.05400	-491.33756
0.05405	-512.52943
0.05410	-515.03600
0.05415	-488.83099
0.05420	-511.39008
0.05425	-508.42778
0.05430	-516.17534
0.05435	-487.91952
0.05440	-515.26387
0.05445	-516.17534
0.05450	-492.24904
0.05455	-506.14908
0.05460	-512.52943
0.05465	-514.35239
0.05470	-502.27530
0.05475	-503.41465
0.05480	-491.79330
0.05485	-514.80813
0.05490	-512.98517
0.05495	-515.03600
0.05500	-501.13595
0.05505	-517.31469
0.05510	-491.10969
0.05515	-512.07369
0.05520	-493.84412
0.05525	-517.77043
0.05530	-506.60482
0.05535	-490.42608
0.05540	-513.89665
0.05545	-515.49174
0.05550	-515.49174
0.05555	-514.12452
0.05560	-513.21304
0.05565	-514.80813
0.05570	-500.45234
0.05575	-499.31299
0.05580	-510.47860
0.05585	-515.71961
0.05590	-510.02287
0.05595	-515.49174
0.05600	-513.66878
0.05605	-516.17534
0.05610	-499.31299
0.05615	-491.56543
0.05620	-518.45404
0.05625	-504.78187
0.05630	-515.94748
0.05635	-503.64252
0.05640	-505.46547
0.05645	-497.49004
0.05650	-517.99830
0.05655	-504.55400
0.05660	-492.24904
0.05665	-517.54256
0.05670	-492.93265
0.05675	-508.19991
0.05680	-513.21304
0.05685	-516.40321
0.05690	-503.87039
0.05695	-518.45404
0.05700	-500.68021
0.05705	-494.29986
0.05710	-518.22617
0.05715	-511.61795
0.05720	-510.47860
0.05725	-508.19991
0.05730	-492.02117
0.05735	-517.31469
0.05740	-506.60482
0.05745	-492.70478
0.05750	-517.54256
0.05755	-502.95891
0.05760	-497.94578
0.05765	-512.98517
0.05770	-512.52943
0.05775	-516.17534
0.05780	-492.93265
0.05785	-517.08682
0.05790	-504.09826
0.05795	-517.08682
0.05800	-516.40321
0.05805	-511.61795
0.05810	-517.08682
0.05815	-518.68191
0.05820	-516.17534
0.05825	-514.35239
0.05830	-515.94748
0.05835	-517.54256
0.05840	-516.85895
0.05845	-517.31469
0.05850	-505.92121
0.05855	-505.69334
0.05860	-508.88352
0.05865	-520.04913
0.05870	-507.51630
0.05875	-493.84412
0.05880	-518.90978
0.05885	-508.65565
0.05890	-513.44091
0.05895	-489.74247
0.05900	-506.37695
0.05905	-500.68021
0.05910	-492.24904
0.05915	-512.30156
0.05920	-515.49174
0.05925	-503.64252
0.05930	-513.44091
0.05935	-514.12452
0.05940	-501.13595
0.05945	-489.74247
0.05950	-516.85895
0.05955	-517.77043
0.05960	-498.17365
0.05965	-514.12452
0.05970	-501.36382
0.05975	-492.93265
0.05980	-494.29986
0.05985	-517.77043
0.05990	-488.37525
0.05995	-516.40321
0.06000	-491.10969
0.06005	-515.71961
0.06010	-503.18678
0.06015	-489.74247
0.06020	-515.94748
0.06025	-515.71961
0.06030	-508.19991
0.06035	-499.54086
0.06040	-500.22447
0.06045	-515.49174
0.06050	-505.69334
0.06055	-511.16221
0.06060	-515.26387
0.06065	-494.07199
0.06070	-516.40321
0.06075	-487.00804
0.06080	-510.70647
0.06085	-499.76873
0.06090	-494.07199
0.06095	-509.33926
0.06100	-515.49174
0.06105	-490.65395
0.06110	-500.68021
0.06115	-517.77043
0.06120	-499.76873
0.06125	-516.40321
0.06130	-505.46547
0.06135	-517.08682
0.06140	-518.90978
0.06145	-493.38839
0.06150	-517.99830
0.06155	-516.63108
0.06160	-513.66878
0.06165	-512.75730
0.06170	-517.99830
0.06175	-508.42778
0.06180	-502.04743
0.06185	-519.13765
0.06190	-516.85895
0.06195	-514.58026
0.06200	-503.87039
0.06205	-509.33926
0.06210	-516.63108
0.06215	-499.76873
0.06220	-506.14908
0.06225	-517.77043
0.06230	-512.98517
0.06235	-498.85726
0.06240	-516.85895
0.06245	-503.64252
0.06250	-491.33756
0.06255	-515.03600
0.06260	-494.98347
0.06265	-504.32613
0.06270	-490.65395
0.06275	-517.08682
0.06280	-502.95891
0.06285	-515.03600
0.06290	-512.98517
0.06295	-496.35069
0.06300	-506.83269
0.06305	-516.17534
0.06310	-495.66708
0.06315	-494.75560
0.06320	-514.80813
0.06325	-490.42608
0.06330	-513.44091
0.06335	-512.07369
0.06340	-512.30156
0.06345	-501.36382
0.06350	-513.66878
0.06355	-495.89495
0.06360	-514.35239
0.06365	-488.37525
0.06370	-503.87039
0.06375	-489.97034
0.06380	-484.04573
0.06385	-503.87039
0.06390	-506.14908
0.06395	-504.09826
0.06400	-509.56713
0.06405	-495.21134
0.06410	-509.56713
0.06415	-489.74247
0.06420	-511.16221
0.06425	-506.37695
0.06430	-509.56713
0.06435	-508.42778
0.06440	-493.84412
0.06445	-484.95721
0.06450	-507.28843
0.06455	-499.54086
0.06460	-486.32443
0.06465	-502.73104
0.06470	-485.41295
0.06475	-493.16052
0.06480	-508.19991
0.06485	-495.21134
0.06490	-481.76704
0.06495	-491.33756
0.06500	-508.65565
0.06505	-507.06056
0.06510	-505.46547
0.06515	-506.60482
0.06520	-491.10969
0.06525	-491.10969
0.06530	-506.60482
0.06535	-509.33926
0.06540	-485.18508
0.06545	-507.51630
0.06550	-506.60482
0.06555	-493.38839
0.06560	-483.13425
0.06565	-509.11139
0.06570	-507.51630
0.06575	-491.10969
0.06580	-509.33926
0.06585	-508.88352
0.06590	-492.93265
0.06595	-488.37525
0.06600	-507.51630
0.06605	-495.43921
0.06610	-486.09656
0.06615	-507.06056
0.06620	-507.97204
0.06625	-483.13425
0.06630	-504.55400
0.06635	-507.97204
0.06640	-492.02117
0.06645	-487.23591
0.06650	-507.51630
0.06655	-496.35069
0.06660	-488.37525
0.06665	-507.06056
0.06670	-508.42778
0.06675	-488.60312
0.06680	-482.45065
0.06685	-507.51630
0.06690	-495.21134
0.06695	-501.13595
0.06700	-493.84412
0.06705	-506.83269
0.06710	-487.23591
0.06715	-497.49004
0.06720	-506.60482
0.06725	-479.03260
0.06730	-505.46547
0.06735	-483.81786
0.06740	-508.42778
0.06745	-484.95721
0.06750	-506.83269
0.06755	-482.90638
0.06760	-494.52773
0.06765	-488.83099
0.06770	-504.78187
0.06775	-495.89495
0.06780	-498.85726
0.06785	-506.60482
0.06790	-483.13425
0.06795	-497.26217
0.06800	-489.28673
0.06805	-493.38839
0.06810	-483.58999
0.06815	-494.98347
0.06820	-503.18678
0.06825	-485.18508
0.06830	-504.78187
0.06835	-476.29817
0.06840	-503.64252
0.06845	-503.18678
0.06850	-500.45234
0.06855	-483.36212
0.06860	-489.05886
0.06865	-504.78187
0.06870	-479.26047
0.06875	-498.62939
0.06880	-478.80473
0.06885	-492.02117
0.06890	-503.64252
0.06895	-478.80473
0.06900	-503.87039
0.06905	-504.32613
0.06910	-488.83099
0.06915	-483.58999
0.06920	-503.87039
0.06925	-489.74247
0.06930	-498.17365
0.06935	-505.46547
0.06940	-492.24904
0.06945	-482.45065
0.06950	-495.43921
0.06955	-505.92121
0.06960	-492.93265
0.06965	-479.71621
0.06970	-505.23760
0.06975	-502.04743
0.06980	-482.67852
0.06985	-505.23760
0.06990	-480.62769
0.06995	-504.55400
0.07000	-503.18678
0.07005	-506.60482
0.07010	-484.72934
0.07015	-498.62939
0.07020	-494.75560
0.07025	-479.71621
0.07030	-502.27530
0.07035	-491.10969
0.07040	-481.08343
0.07045	-507.74417
0.07050	-488.83099
0.07055	-480.62769
0.07060	-507.74417
0.07065	-489.05886
0.07070	-492.93265
0.07075	-508.42778
0.07080	-483.36212
0.07085	-495.89495
0.07090	-505.23760
0.07095	-503.64252
0.07100	-490.19821
0.07105	-487.23591
0.07110	-506.37695
0.07115	-479.71621
0.07120	-492.70478
0.07125	-505.92121
0.07130	-493.38839
0.07135	-504.55400
0.07140	-507.28843
0.07145	-492.47691
0.07150	-481.53917
0.07155	-502.73104
0.07160	-485.86869
0.07165	-506.14908
0.07170	-492.93265
0.07175	-482.90638
0.07180	-499.76873
0.07185	-506.37695
0.07190	-503.18678
0.07195	-505.46547
0.07200	-486.55230
0.07205	-501.13595
0.07210	-507.74417
0.07215	-483.58999
0.07220	-494.29986
0.07225	-503.41465
0.07230	-492.93265
0.07235	-480.85556
0.07240	-507.74417
0.07245	-506.60482
0.07250	-482.90638
0.07255	-484.04573
0.07260	-482.45065
0.07265	-500.90808
0.07270	-506.60482
0.07275	-498.40152
0.07280	-484.95721
0.07285	-502.95891
0.07290	-506.60482
0.07295	-506.14908
0.07300	-506.60482
0.07305	-505.69334
0.07310	-507.97204
0.07315	-491.56543
0.07320	-485.64082
0.07325	-507.51630
0.07330	-500.22447
0.07335	-501.13595
0.07340	-509.11139
0.07345	-497.03430
0.07350	-483.81786
0.07355	-502.04743
0.07360	-484.72934
0.07365	-511.16221
0.07370	-491.56543
0.07375	-512.30156
0.07380	-503.87039
0.07385	-511.61795
0.07390	-514.12452
0.07395	-487.91952
0.07400	-513.44091
0.07405	-502.95891
0.07410	-511.16221
0.07415	-507.06056
0.07420	-514.35239
0.07425	-493.38839
0.07430	-492.70478
0.07435	-501.59169
0.07440	-514.80813
0.07445	-500.45234
0.07450	-489.28673
0.07455	-515.94748
0.07460	-499.54086
0.07465	-508.65565
0.07470	-515.49174
0.07475	-491.79330
0.07480	-505.69334
0.07485	-496.57856
0.07490	-515.94748
0.07495	-487.69165
0.07500	-516.17534
0.07505	-516.85895
0.07510	-506.14908
0.07515	-510.02287
0.07520	-507.51630
0.07525	-510.93434
0.07530	-514.12452
0.07535	-514.80813
0.07540	-492.93265
0.07545	-503.18678
0.07550	-516.63108
0.07555	-497.49004
0.07560	-507.28843
0.07565	-515.26387
0.07570	-492.02117
0.07575	-516.63108
0.07580	-516.40321
0.07585	-493.16052
0.07590	-492.93265
0.07595	-492.93265
0.07600	-499.76873
0.07605	-514.58026
0.07610	-513.89665
0.07615	-514.35239
0.07620	-508.65565
0.07625	-511.84582
0.07630	-515.71961
0.07635	-515.26387
0.07640	-513.66878
0.07645	-503.64252
0.07650	-498.40152
0.07655	-506.14908
0.07660	-514.80813
0.07665	-515.26387
0.07670	-514.12452
0.07675	-505.92121
0.07680	-509.33926
0.07685	-491.10969
0.07690	-496.80643
0.07695	-517.31469
0.07700	-512.52943
0.07705	-518.22617
0.07710	-505.46547
0.07715	-497.94578
0.07720	-515.49174
0.07725	-507.28843
0.07730	-491.79330
0.07735	-512.07369
0.07740	-500.22447
0.07745	-517.77043
0.07750	-489.97034
0.07755	-509.79500
0.07760	-517.77043
0.07765	-493.16052
0.07770	-494.75560
0.07775	-515.94748
0.07780	-497.49004
0.07785	-517.54256
0.07790	-489.51460
0.07795	-506.37695
0.07800	-517.08682
0.07805	-499.31299
0.07810	-518.68191
0.07815	-492.24904
0.07820	-506.60482
0.07825	-518.45404
0.07830	-499.99660
0.07835	-498.62939
0.07840	-518.22617
0.07845	-492.47691
0.07850	-507.51630
0.07855	-517.08682
0.07860	-503.87039
0.07865	-519.13765
0.07870	-509.56713
0.07875	-504.09826
0.07880	-518.45404
0.07885	-499.99660
0.07890	-507.06056
0.07895	-517.08682
0.07900	-491.10969
0.07905	-516.17534
0.07910	-512.98517
0.07915	-516.17534
0.07920	-515.03600
0.07925	-506.14908
0.07930	-516.17534
0.07935	-514.80813
0.07940	-514.80813
0.07945	-515.03600
0.07950	-515.26387
0.07955	-505.69334
0.07960	-490.65395
0.07965	-516.17534
0.07970	-502.50317
0.07975	-493.61626
0.07980	-512.98517
0.07985	-494.07199
0.07990	-503.41465
0.07995	-499.31299
0.08000	-492.93265
0.08005	-515.26387
0.08010	-495.43921
0.08015	-513.21304
0.08020	-513.66878
0.08025	-504.78187
0.08030	-515.26387
0.08035	-502.95891
0.08040	-515.26387
0.08045	-492.70478
0.08050	-515.71961
0.08055	-503.18678
0.08060	-493.16052
0.08065	-511.61795
0.08070	-514.35239
0.08075	-501.13595
0.08080	-501.13595
0.08085	-517.08682
0.08090	-510.47860
0.08095	-500.68021
0.08100	-494.07199
0.08105	-516.63108
0.08110	-506.60482
0.08115	-512.07369
0.08120	-514.58026
0.08125	-502.27530
0.08130	-518.45404
0.08135	-490.88182
0.08140	-517.31469
0.08145	-518.68191
0.08150	-492.70478
0.08155	-516.17534
0.08160	-516.63108
0.08165	-505.00973
0.08170	-504.55400
0.08175	-492.02117
0.08180	-519.36552
0.08185	-492.93265
0.08190	-517.54256
0.08195	-515.94748
0.08200	-514.58026
0.08205	-489.28673
0.08210	-517.31469
0.08215	-491.10969
0.08220	-516.85895
0.08225	-515.03600
0.08230	-515.49174
0.08235	-497.03430
0.08240	-497.94578
0.08245	-499.76873
0.08250	-516.17534
0.08255	-499.99660
0.08260	-500.45234
0.08265	-504.09826
