Time	Force
4.46000	-497.38001
4.46005	-472.96982
4.46010	-498.29254
4.46015	-485.74525
4.46020	-471.14476
4.46025	-498.29254
4.46030	-488.93911
4.46035	-473.65422
4.46040	-490.07977
4.46045	-496.92375
4.46050	-495.09869
4.46055	-496.69562
4.46060	-485.74525
4.46065	-472.05729
4.46070	-490.99230
4.46075	-496.46748
4.46080	-483.69205
4.46085	-497.83628
4.46090	-492.58923
4.46095	-494.41429
4.46100	-493.72989
4.46105	-494.64242
4.46110	-485.28898
4.46115	-469.09156
4.46120	-486.20151
4.46125	-496.23935
4.46130	-468.40716
4.46135	-495.78309
4.46140	-485.28898
4.46145	-479.81380
4.46150	-495.55495
4.46155	-484.83272
4.46160	-494.87055
4.46165	-490.99230
4.46170	-494.18616
4.46175	-482.32326
4.46180	-480.27006
4.46185	-488.48284
4.46190	-493.50176
4.46195	-472.05729
4.46200	-496.69562
4.46205	-493.04549
4.46210	-494.41429
4.46215	-486.20151
4.46220	-471.82915
4.46225	-496.69562
4.46230	-487.34218
4.46235	-496.01122
4.46240	-470.46036
4.46245	-484.60458
4.46250	-496.23935
4.46255	-475.47928
4.46260	-476.16368
4.46265	-498.29254
4.46270	-472.05729
4.46275	-490.99230
4.46280	-495.32682
4.46285	-489.16724
4.46290	-475.70741
4.46295	-496.23935
4.46300	-495.78309
4.46305	-482.77952
4.46310	-493.72989
4.46315	-471.37289
4.46320	-485.06085
4.46325	-495.55495
4.46330	-470.68849
4.46335	-490.30790
4.46340	-472.96982
4.46345	-498.74881
4.46350	-484.83272
4.46355	-498.06441
4.46360	-484.14832
4.46365	-485.51712
4.46370	-498.74881
4.46375	-493.72989
4.46380	-499.66134
4.46385	-493.50176
4.46390	-485.06085
4.46395	-494.87055
4.46400	-495.09869
4.46405	-486.88591
4.46410	-497.60815
4.46415	-472.51355
4.46420	-495.55495
4.46425	-485.51712
4.46430	-499.66134
4.46435	-497.15188
4.46440	-475.70741
4.46445	-486.88591
4.46450	-499.43321
4.46455	-472.74169
4.46460	-496.69562
4.46465	-483.92019
4.46470	-494.87055
4.46475	-496.01122
4.46480	-496.46748
4.46485	-483.00766
4.46490	-495.32682
4.46495	-498.06441
4.46500	-490.76417
4.46505	-481.86699
4.46510	-498.06441
4.46515	-481.41073
4.46520	-486.20151
4.46525	-497.15188
4.46530	-495.32682
4.46535	-494.64242
4.46540	-497.15188
4.46545	-493.95802
4.46550	-484.83272
4.46555	-479.58567
4.46560	-496.92375
4.46565	-496.23935
4.46570	-487.11404
4.46575	-472.51355
4.46580	-490.30790
4.46585	-497.15188
4.46590	-484.60458
4.46595	-480.27006
4.46600	-480.04193
4.46605	-500.80200
4.46610	-474.33861
4.46615	-477.30434
4.46620	-492.58923
4.46625	-497.38001
4.46630	-486.20151
4.46635	-483.23579
4.46640	-477.30434
4.46645	-499.88947
4.46650	-485.74525
4.46655	-476.16368
4.46660	-499.88947
4.46665	-500.11761
4.46670	-495.32682
4.46675	-494.87055
4.46680	-475.47928
4.46685	-497.83628
4.46690	-501.25827
4.46695	-489.16724
4.46700	-501.03014
4.46705	-498.97694
4.46710	-496.92375
4.46715	-500.57387
4.46720	-501.25827
4.46725	-481.18259
4.46730	-503.31146
4.46735	-488.93911
4.46740	-491.44856
4.46745	-478.90127
4.46750	-503.08333
4.46755	-490.76417
4.46760	-479.58567
4.46765	-503.08333
4.46770	-485.28898
4.46775	-495.32682
4.46780	-479.81380
4.46785	-498.52068
4.46790	-503.99586
4.46795	-493.27363
4.46800	-503.99586
4.46805	-505.36466
4.46810	-490.30790
4.46815	-478.67313
4.46820	-503.76773
4.46825	-492.58923
4.46830	-488.48284
4.46835	-502.62707
4.46840	-492.58923
4.46845	-497.38001
4.46850	-483.23579
4.46855	-505.36466
4.46860	-504.90839
4.46865	-487.57031
4.46870	-490.07977
4.46875	-504.45213
4.46880	-500.80200
4.46885	-499.88947
4.46890	-499.88947
4.46895	-492.58923
4.46900	-505.13652
4.46905	-477.98874
4.46910	-502.62707
4.46915	-499.20508
4.46920	-478.44500
4.46925	-505.36466
4.46930	-492.58923
4.46935	-478.90127
4.46940	-504.68026
4.46945	-503.08333
4.46950	-487.79844
4.46955	-490.99230
4.46960	-502.39893
4.46965	-500.80200
4.46970	-495.09869
4.46975	-503.31146
4.46980	-501.71453
4.46985	-504.68026
4.46990	-482.32326
4.46995	-503.08333
4.47000	-500.80200
4.47005	-478.90127
4.47010	-504.90839
4.47015	-502.62707
4.47020	-502.62707
4.47025	-501.25827
4.47030	-478.44500
4.47035	-497.15188
4.47040	-503.76773
4.47045	-490.99230
4.47050	-493.72989
4.47055	-484.60458
4.47060	-504.90839
4.47065	-501.03014
4.47070	-502.17080
4.47075	-488.02657
4.47080	-503.76773
4.47085	-502.62707
4.47090	-490.30790
4.47095	-482.55139
4.47100	-497.38001
4.47105	-505.59279
4.47110	-479.12940
4.47115	-501.94267
4.47120	-480.95446
4.47125	-505.59279
4.47130	-485.74525
4.47135	-506.04906
4.47140	-491.44856
4.47145	-479.12940
4.47150	-500.11761
4.47155	-480.95446
4.47160	-506.04906
4.47165	-482.09513
4.47170	-505.36466
4.47175	-486.20151
4.47180	-503.76773
4.47185	-479.12940
4.47190	-502.62707
4.47195	-493.95802
4.47200	-487.79844
4.47205	-486.88591
4.47210	-490.07977
4.47215	-504.68026
4.47220	-499.43321
4.47225	-502.39893
4.47230	-489.39537
4.47235	-502.62707
4.47240	-496.92375
4.47245	-484.60458
4.47250	-499.20508
4.47255	-502.85520
4.47260	-500.57387
4.47265	-494.87055
4.47270	-477.98874
4.47275	-492.36110
4.47280	-479.81380
4.47285	-497.83628
4.47290	-502.62707
4.47295	-502.62707
4.47300	-490.53603
4.47305	-504.90839
4.47310	-491.22043
4.47315	-504.68026
4.47320	-484.60458
4.47325	-504.90839
4.47330	-493.95802
4.47335	-498.74881
4.47340	-502.39893
4.47345	-479.35753
4.47350	-498.97694
4.47355	-492.58923
4.47360	-502.62707
4.47365	-493.27363
4.47370	-501.71453
4.47375	-496.92375
4.47380	-501.25827
4.47385	-501.25827
4.47390	-489.62350
4.47395	-477.98874
4.47400	-496.46748
4.47405	-501.25827
4.47410	-488.25471
4.47415	-499.43321
4.47420	-482.55139
4.47425	-505.13652
4.47430	-494.41429
4.47435	-478.67313
4.47440	-503.31146
4.47445	-488.25471
4.47450	-505.36466
4.47455	-478.67313
4.47460	-503.08333
4.47465	-499.43321
4.47470	-504.90839
4.47475	-477.76060
4.47480	-503.76773
4.47485	-481.41073
4.47490	-495.55495
4.47495	-504.45213
4.47500	-490.76417
4.47505	-485.51712
4.47510	-503.99586
4.47515	-496.46748
4.47520	-495.32682
4.47525	-503.99586
4.47530	-481.86699
4.47535	-498.52068
4.47540	-504.45213
4.47545	-476.16368
4.47550	-495.09869
4.47555	-502.85520
4.47560	-490.07977
4.47565	-504.68026
4.47570	-481.86699
4.47575	-503.08333
4.47580	-504.68026
4.47585	-482.32326
4.47590	-504.68026
4.47595	-502.17080
4.47600	-502.17080
4.47605	-499.88947
4.47610	-493.04549
4.47615	-504.90839
4.47620	-498.97694
4.47625	-500.80200
4.47630	-483.46392
4.47635	-503.99586
4.47640	-493.95802
4.47645	-486.88591
4.47650	-500.11761
4.47655	-480.95446
4.47660	-497.60815
4.47665	-502.85520
4.47670	-483.69205
4.47675	-502.17080
4.47680	-486.20151
4.47685	-495.09869
4.47690	-497.60815
4.47695	-500.11761
4.47700	-473.65422
4.47705	-496.69562
4.47710	-497.83628
4.47715	-498.52068
4.47720	-490.53603
4.47725	-496.46748
4.47730	-484.14832
4.47735	-472.05729
4.47740	-496.46748
4.47745	-482.09513
4.47750	-498.74881
4.47755	-498.52068
4.47760	-495.32682
4.47765	-496.01122
4.47770	-493.04549
4.47775	-485.51712
4.47780	-486.42965
4.47785	-484.60458
4.47790	-495.55495
4.47795	-479.58567
4.47800	-496.92375
4.47805	-496.01122
4.47810	-498.06441
4.47815	-471.37289
4.47820	-483.23579
4.47825	-473.19795
4.47830	-495.09869
4.47835	-485.06085
4.47840	-475.47928
4.47845	-498.06441
4.47850	-474.79488
4.47855	-483.46392
4.47860	-498.97694
4.47865	-499.20508
4.47870	-480.95446
4.47875	-472.74169
4.47880	-499.88947
4.47885	-475.47928
4.47890	-485.28898
4.47895	-499.20508
4.47900	-478.67313
4.47905	-492.58923
4.47910	-484.37645
4.47915	-479.81380
4.47920	-498.52068
4.47925	-470.91662
4.47930	-496.01122
4.47935	-498.74881
4.47940	-477.53247
4.47945	-480.72633
4.47950	-494.87055
4.47955	-499.20508
4.47960	-491.90483
4.47965	-489.39537
4.47970	-491.22043
4.47975	-493.27363
4.47980	-496.23935
4.47985	-492.13296
4.47990	-483.92019
4.47995	-472.28542
4.48000	-488.25471
4.48005	-493.72989
4.48010	-473.42608
4.48015	-497.83628
4.48020	-484.83272
4.48025	-479.12940
4.48030	-498.06441
4.48035	-470.91662
4.48040	-497.15188
4.48045	-482.77952
4.48050	-496.46748
4.48055	-483.46392
4.48060	-471.14476
4.48065	-496.23935
4.48070	-498.06441
4.48075	-472.96982
4.48080	-495.32682
4.48085	-483.92019
4.48090	-493.50176
4.48095	-482.32326
4.48100	-489.85164
4.48105	-489.39537
4.48110	-477.98874
4.48115	-490.53603
4.48120	-489.85164
4.48125	-477.30434
4.48130	-496.01122
4.48135	-488.25471
4.48140	-488.93911
4.48145	-494.18616
4.48150	-479.12940
4.48155	-496.69562
4.48160	-471.82915
4.48165	-494.64242
4.48170	-493.04549
4.48175	-477.98874
4.48180	-488.02657
4.48185	-492.36110
4.48190	-473.42608
4.48195	-479.35753
4.48200	-479.81380
4.48205	-478.44500
4.48210	-488.93911
4.48215	-489.62350
4.48220	-494.64242
4.48225	-480.72633
4.48230	-498.29254
4.48235	-472.96982
4.48240	-497.83628
4.48245	-473.88235
4.48250	-485.51712
4.48255	-496.23935
4.48260	-477.07621
4.48265	-472.96982
4.48270	-491.67670
4.48275	-495.55495
4.48280	-472.96982
4.48285	-472.74169
4.48290	-497.38001
4.48295	-470.68849
4.48300	-488.93911
4.48305	-489.85164
4.48310	-497.83628
4.48315	-480.72633
4.48320	-498.52068
4.48325	-470.23223
4.48330	-494.64242
4.48335	-497.38001
4.48340	-485.74525
4.48345	-484.83272
4.48350	-491.44856
4.48355	-494.18616
4.48360	-475.70741
4.48365	-498.29254
4.48370	-498.52068
4.48375	-475.02301
4.48380	-497.60815
4.48385	-473.19795
4.48390	-499.43321
4.48395	-497.15188
4.48400	-487.57031
4.48405	-495.09869
4.48410	-499.20508
4.48415	-486.42965
4.48420	-486.65778
4.48425	-473.19795
4.48430	-496.23935
4.48435	-479.81380
4.48440	-494.41429
4.48445	-494.87055
4.48450	-496.23935
4.48455	-484.37645
4.48460	-481.63886
4.48465	-476.84807
4.48470	-499.66134
4.48475	-487.11404
4.48480	-470.68849
4.48485	-498.29254
4.48490	-486.65778
4.48495	-483.92019
4.48500	-494.18616
4.48505	-498.52068
4.48510	-489.16724
4.48515	-482.55139
4.48520	-484.37645
4.48525	-498.52068
4.48530	-485.74525
4.48535	-469.77596
4.48540	-498.74881
4.48545	-497.38001
4.48550	-489.85164
4.48555	-499.43321
4.48560	-471.82915
4.48565	-496.69562
4.48570	-483.69205
4.48575	-492.36110
4.48580	-496.92375
4.48585	-483.46392
4.48590	-491.22043
4.48595	-496.46748
4.48600	-483.00766
4.48605	-498.74881
4.48610	-471.60102
4.48615	-498.06441
4.48620	-500.11761
4.48625	-474.79488
4.48630	-483.23579
4.48635	-499.20508
4.48640	-482.32326
4.48645	-486.88591
4.48650	-498.52068
4.48655	-482.55139
4.48660	-492.58923
4.48665	-500.57387
4.48670	-479.35753
4.48675	-500.80200
4.48680	-482.09513
4.48685	-501.94267
4.48690	-476.61994
4.48695	-501.03014
4.48700	-495.55495
4.48705	-482.32326
4.48710	-503.08333
4.48715	-490.99230
4.48720	-485.28898
4.48725	-485.28898
4.48730	-500.34574
4.48735	-502.17080
4.48740	-481.18259
4.48745	-505.13652
4.48750	-505.13652
4.48755	-479.12940
4.48760	-490.76417
4.48765	-495.55495
4.48770	-479.58567
4.48775	-503.08333
4.48780	-503.08333
4.48785	-490.76417
4.48790	-492.58923
4.48795	-490.76417
4.48800	-502.85520
4.48805	-502.62707
4.48810	-500.11761
4.48815	-502.85520
4.48820	-492.13296
4.48825	-485.28898
4.48830	-487.11404
4.48835	-504.90839
4.48840	-493.95802
4.48845	-479.58567
4.48850	-497.38001
4.48855	-502.85520
4.48860	-489.85164
4.48865	-497.38001
4.48870	-496.46748
4.48875	-498.97694
4.48880	-502.17080
4.48885	-498.06441
4.48890	-503.76773
4.48895	-489.62350
4.48900	-504.22399
4.48905	-490.53603
4.48910	-496.46748
4.48915	-504.45213
4.48920	-481.41073
4.48925	-499.88947
4.48930	-505.59279
4.48935	-506.50532
4.48940	-487.79844
4.48945	-478.90127
4.48950	-506.27719
4.48955	-488.02657
4.48960	-504.22399
4.48965	-498.06441
4.48970	-506.27719
4.48975	-492.36110
4.48980	-505.59279
4.48985	-496.92375
4.48990	-503.76773
4.48995	-488.93911
4.49000	-503.76773
4.49005	-484.83272
4.49010	-499.88947
4.49015	-502.39893
4.49020	-502.39893
4.49025	-490.99230
4.49030	-492.36110
4.49035	-477.76060
4.49040	-480.72633
4.49045	-491.67670
4.49050	-489.85164
4.49055	-485.97338
4.49060	-505.13652
4.49065	-494.64242
4.49070	-505.36466
4.49075	-490.53603
4.49080	-479.81380
4.49085	-501.03014
4.49090	-500.57387
4.49095	-489.85164
4.49100	-503.53960
4.49105	-504.90839
4.49110	-501.71453
4.49115	-482.09513
4.49120	-505.36466
4.49125	-479.35753
4.49130	-499.88947
4.49135	-489.39537
4.49140	-495.32682
4.49145	-504.68026
4.49150	-488.48284
4.49155	-504.22399
4.49160	-503.08333
4.49165	-491.22043
4.49170	-485.51712
4.49175	-504.22399
4.49180	-487.79844
4.49185	-489.85164
4.49190	-483.00766
4.49195	-480.04193
4.49200	-503.99586
4.49205	-486.65778
4.49210	-505.13652
4.49215	-493.04549
4.49220	-478.67313
4.49225	-502.85520
4.49230	-490.99230
4.49235	-500.34574
4.49240	-488.93911
4.49245	-501.94267
4.49250	-502.17080
4.49255	-487.79844
4.49260	-487.11404
4.49265	-502.39893
4.49270	-481.63886
4.49275	-500.34574
4.49280	-499.20508
4.49285	-479.35753
4.49290	-503.99586
4.49295	-503.53960
4.49300	-477.07621
4.49305	-504.90839
4.49310	-498.06441
4.49315	-476.84807
4.49320	-498.06441
4.49325	-488.71097
4.49330	-503.31146
4.49335	-498.29254
4.49340	-501.71453
4.49345	-503.76773
4.49350	-491.90483
4.49355	-499.88947
4.49360	-488.25471
4.49365	-503.53960
4.49370	-478.90127
4.49375	-492.81736
4.49380	-487.11404
4.49385	-502.62707
4.49390	-489.85164
4.49395	-504.45213
4.49400	-501.94267
4.49405	-482.55139
4.49410	-503.53960
4.49415	-480.95446
4.49420	-503.99586
4.49425	-505.36466
4.49430	-506.04906
4.49435	-486.65778
4.49440	-505.36466
4.49445	-483.69205
4.49450	-499.43321
4.49455	-503.08333
4.49460	-492.81736
4.49465	-503.76773
4.49470	-497.83628
4.49475	-503.76773
4.49480	-478.67313
4.49485	-497.83628
4.49490	-500.34574
4.49495	-488.25471
4.49500	-503.53960
4.49505	-476.84807
4.49510	-499.66134
4.49515	-503.53960
4.49520	-488.48284
4.49525	-493.95802
4.49530	-504.22399
4.49535	-503.08333
4.49540	-482.09513
4.49545	-503.31146
4.49550	-501.94267
4.49555	-502.62707
4.49560	-497.15188
4.49565	-503.08333
4.49570	-494.64242
4.49575	-479.35753
4.49580	-494.18616
4.49585	-488.48284
4.49590	-503.08333
4.49595	-491.44856
4.49600	-488.93911
4.49605	-502.62707
4.49610	-491.67670
4.49615	-500.57387
4.49620	-501.48640
4.49625	-501.25827
4.49630	-499.43321
4.49635	-474.56675
4.49640	-497.15188
4.49645	-502.62707
4.49650	-483.69205
4.49655	-489.16724
4.49660	-502.62707
4.49665	-480.72633
4.49670	-490.99230
4.49675	-492.58923
4.49680	-497.15188
4.49685	-496.92375
4.49690	-499.43321
4.49695	-490.07977
4.49700	-498.97694
4.49705	-485.97338
4.49710	-473.88235
4.49715	-498.06441
4.49720	-487.11404
4.49725	-495.09869
4.49730	-496.01122
4.49735	-492.58923
4.49740	-495.78309
4.49745	-497.38001
4.49750	-474.79488
4.49755	-498.52068
4.49760	-475.70741
4.49765	-484.83272
4.49770	-496.23935
4.49775	-472.51355
4.49780	-498.74881
4.49785	-498.97694
4.49790	-496.23935
4.49795	-494.64242
4.49800	-491.22043
4.49805	-498.74881
4.49810	-475.02301
4.49815	-497.83628
4.49820	-476.39181
4.49825	-488.93911
4.49830	-496.46748
4.49835	-494.87055
4.49840	-489.85164
4.49845	-494.18616
4.49850	-491.90483
4.49855	-496.46748
4.49860	-481.63886
4.49865	-498.74881
4.49870	-474.56675
4.49875	-494.64242
4.49880	-498.97694
4.49885	-487.34218
4.49890	-490.30790
4.49895	-498.06441
4.49900	-491.67670
4.49905	-477.30434
4.49910	-493.95802
4.49915	-486.20151
4.49920	-496.92375
4.49925	-494.41429
4.49930	-495.78309
4.49935	-498.97694
4.49940	-496.69562
4.49945	-471.37289
4.49950	-488.71097
4.49955	-496.69562
4.49960	-495.32682
4.49965	-491.22043
4.49970	-497.15188
4.49975	-474.11048
4.49980	-493.04549
4.49985	-479.12940
4.49990	-498.29254
4.49995	-482.77952
4.50000	-497.15188
4.50005	-487.34218
4.50010	-472.51355
4.50015	-498.29254
4.50020	-476.16368
4.50025	-494.87055
4.50030	-492.81736
4.50035	-497.38001
4.50040	-476.39181
4.50045	-496.46748
4.50050	-494.18616
4.50055	-495.78309
4.50060	-483.23579
4.50065	-497.60815
4.50070	-495.78309
4.50075	-495.32682
4.50080	-481.18259
4.50085	-485.51712
4.50090	-483.69205
4.50095	-497.15188
4.50100	-470.68849
4.50105	-492.13296
4.50110	-497.15188
4.50115	-474.33861
4.50120	-495.55495
4.50125	-494.64242
4.50130	-492.81736
4.50135	-493.27363
4.50140	-492.58923
4.50145	-494.18616
4.50150	-492.58923
4.50155	-496.23935
4.50160	-480.95446
4.50165	-494.18616
4.50170	-478.21687
4.50175	-482.32326
4.50180	-493.95802
4.50185	-479.58567
4.50190	-494.41429
4.50195	-493.50176
4.50200	-486.65778
4.50205	-495.55495
4.50210	-480.04193
4.50215	-497.38001
4.50220	-477.30434
4.50225	-498.29254
4.50230	-471.60102
4.50235	-495.32682
4.50240	-483.69205
4.50245	-479.58567
4.50250	-473.88235
4.50255	-498.06441
4.50260	-475.93554
4.50265	-496.92375
4.50270	-484.60458
4.50275	-479.12940
4.50280	-492.58923
4.50285	-486.20151
4.50290	-495.32682
4.50295	-493.72989
4.50300	-475.25114
4.50305	-493.04549
4.50310	-494.87055
4.50315	-482.32326
4.50320	-494.18616
4.50325	-495.32682
4.50330	-494.41429
4.50335	-489.85164
4.50340	-496.92375
4.50345	-494.41429
4.50350	-489.85164
4.50355	-498.52068
4.50360	-471.14476
4.50365	-498.97694
4.50370	-475.02301
4.50375	-485.51712
4.50380	-478.90127
4.50385	-498.29254
4.50390	-479.12940
4.50395	-499.66134
4.50400	-499.20508
4.50405	-474.33861
4.50410	-495.09869
4.50415	-476.61994
4.50420	-499.20508
4.50425	-497.15188
4.50430	-482.09513
4.50435	-479.35753
4.50440	-498.97694
4.50445	-490.53603
4.50450	-497.15188
4.50455	-471.82915
4.50460	-480.72633
4.50465	-498.74881
4.50470	-483.46392
4.50475	-485.74525
4.50480	-487.11404
4.50485	-493.27363
4.50490	-498.52068
4.50495	-473.42608
4.50500	-494.87055
4.50505	-498.97694
4.50510	-474.79488
4.50515	-496.23935
4.50520	-482.55139
4.50525	-487.79844
4.50530	-498.74881
4.50535	-493.72989
4.50540	-496.46748
4.50545	-483.69205
4.50550	-497.15188
4.50555	-497.60815
4.50560	-478.44500
4.50565	-478.67313
4.50570	-499.20508
4.50575	-474.33861
4.50580	-489.39537
4.50585	-484.60458
4.50590	-487.11404
4.50595	-496.23935
4.50600	-497.15188
4.50605	-489.39537
4.50610	-471.82915
4.50615	-491.67670
4.50620	-500.80200
4.50625	-474.33861
4.50630	-493.72989
4.50635	-483.23579
4.50640	-473.88235
4.50645	-501.03014
4.50650	-479.35753
4.50655	-500.34574
4.50660	-496.92375
4.50665	-492.58923
4.50670	-492.58923
4.50675	-499.88947
4.50680	-498.29254
4.50685	-498.06441
4.50690	-489.85164
4.50695	-488.48284
4.50700	-477.98874
4.50705	-504.68026
4.50710	-489.62350
4.50715	-502.85520
4.50720	-501.48640
4.50725	-502.39893
4.50730	-502.39893
4.50735	-504.90839
4.50740	-489.16724
4.50745	-506.27719
4.50750	-480.27006
4.50755	-503.53960
4.50760	-488.93911
4.50765	-502.62707
4.50770	-503.08333
4.50775	-500.11761
4.50780	-490.07977
4.50785	-502.85520
4.50790	-502.85520
4.50795	-496.01122
4.50800	-503.76773
4.50805	-488.25471
4.50810	-504.45213
4.50815	-475.70741
4.50820	-499.43321
4.50825	-503.31146
4.50830	-490.07977
4.50835	-478.67313
4.50840	-503.31146
4.50845	-504.22399
4.50850	-504.68026
4.50855	-496.46748
4.50860	-502.17080
4.50865	-498.06441
4.50870	-491.22043
4.50875	-495.32682
4.50880	-503.53960
4.50885	-482.32326
4.50890	-501.94267
4.50895	-503.53960
4.50900	-477.53247
4.50905	-498.74881
4.50910	-502.39893
4.50915	-503.08333
4.50920	-478.44500
4.50925	-501.94267
4.50930	-493.27363
4.50935	-505.82092
4.50940	-486.42965
4.50945	-494.18616
4.50950	-503.99586
4.50955	-490.76417
4.50960	-494.41429
4.50965	-484.14832
4.50970	-503.08333
4.50975	-505.59279
4.50980	-489.39537
4.50985	-482.55139
4.50990	-505.36466
4.50995	-505.13652
4.51000	-491.67670
4.51005	-480.95446
4.51010	-492.81736
4.51015	-505.36466
4.51020	-502.62707
4.51025	-501.03014
4.51030	-504.45213
4.51035	-502.17080
4.51040	-491.90483
4.51045	-488.48284
4.51050	-478.90127
4.51055	-495.32682
4.51060	-498.97694
4.51065	-497.38001
4.51070	-502.62707
4.51075	-501.94267
4.51080	-502.17080
4.51085	-489.16724
4.51090	-502.39893
4.51095	-501.94267
4.51100	-482.77952
4.51105	-504.22399
4.51110	-503.53960
4.51115	-489.16724
4.51120	-503.53960
4.51125	-501.03014
4.51130	-498.97694
4.51135	-501.48640
4.51140	-503.99586
4.51145	-501.48640
4.51150	-506.27719
4.51155	-490.99230
4.51160	-483.00766
4.51165	-506.27719
4.51170	-493.95802
4.51175	-482.77952
4.51180	-505.82092
4.51185	-504.68026
4.51190	-487.79844
4.51195	-504.45213
4.51200	-477.53247
4.51205	-501.94267
4.51210	-502.85520
4.51215	-477.07621
4.51220	-504.68026
4.51225	-501.25827
4.51230	-499.43321
4.51235	-503.76773
4.51240	-501.94267
4.51245	-500.80200
4.51250	-498.74881
4.51255	-497.15188
4.51260	-477.76060
4.51265	-492.13296
4.51270	-500.34574
4.51275	-491.67670
4.51280	-504.45213
4.51285	-502.62707
4.51290	-504.90839
4.51295	-500.11761
4.51300	-500.80200
4.51305	-502.62707
4.51310	-490.99230
4.51315	-477.98874
4.51320	-499.88947
4.51325	-504.68026
4.51330	-500.80200
4.51335	-501.48640
4.51340	-501.71453
4.51345	-491.22043
4.51350	-476.16368
4.51355	-503.08333
4.51360	-490.53603
4.51365	-494.87055
4.51370	-502.85520
4.51375	-490.30790
4.51380	-497.60815
4.51385	-501.71453
4.51390	-475.70741
4.51395	-495.09869
4.51400	-501.03014
4.51405	-477.53247
4.51410	-497.60815
4.51415	-505.36466
4.51420	-479.81380
4.51425	-505.13652
4.51430	-497.60815
4.51435	-496.69562
4.51440	-499.88947
4.51445	-502.85520
4.51450	-501.03014
4.51455	-503.31146
4.51460	-500.80200
4.51465	-477.30434
4.51470	-503.31146
4.51475	-505.13652
4.51480	-506.50532
4.51485	-501.25827
4.51490	-502.85520
4.51495	-506.04906
4.51500	-481.86699
4.51505	-502.39893
4.51510	-491.22043
4.51515	-478.44500
4.51520	-501.25827
4.51525	-496.92375
4.51530	-480.04193
4.51535	-504.22399
4.51540	-495.32682
4.51545	-496.69562
4.51550	-503.31146
4.51555	-488.71097
4.51560	-496.23935
4.51565	-503.76773
4.51570	-503.53960
4.51575	-498.06441
4.51580	-503.31146
4.51585	-498.97694
4.51590	-505.36466
4.51595	-498.06441
4.51600	-500.11761
4.51605	-495.09869
4.51610	-501.71453
4.51615	-484.37645
4.51620	-493.50176
4.51625	-502.62707
4.51630	-476.39181
4.51635	-494.64242
4.51640	-501.03014
4.51645	-497.60815
4.51650	-480.27006
4.51655	-500.34574
4.51660	-500.57387
4.51665	-484.37645
4.51670	-497.38001
4.51675	-495.55495
4.51680	-500.57387
4.51685	-480.72633
4.51690	-497.60815
4.51695	-478.90127
4.51700	-496.46748
4.51705	-474.79488
4.51710	-499.43321
4.51715	-498.97694
4.51720	-482.32326
4.51725	-477.30434
4.51730	-495.32682
4.51735	-488.25471
4.51740	-475.25114
4.51745	-497.15188
4.51750	-495.78309
4.51755	-472.96982
4.51760	-496.92375
4.51765	-482.77952
4.51770	-494.64242
4.51775	-495.78309
4.51780	-478.90127
4.51785	-486.42965
4.51790	-471.37289
4.51795	-498.06441
4.51800	-484.60458
4.51805	-498.06441
4.51810	-498.52068
4.51815	-482.55139
4.51820	-498.06441
4.51825	-474.33861
4.51830	-491.44856
4.51835	-497.15188
4.51840	-478.67313
4.51845	-491.44856
4.51850	-496.69562
4.51855	-475.93554
4.51860	-496.23935
4.51865	-484.14832
4.51870	-493.72989
4.51875	-498.06441
4.51880	-478.67313
4.51885	-482.77952
4.51890	-485.06085
4.51895	-496.69562
4.51900	-490.30790
4.51905	-498.29254
4.51910	-481.41073
4.51915	-482.77952
4.51920	-478.90127
4.51925	-493.27363
4.51930	-488.48284
4.51935	-472.05729
4.51940	-493.04549
4.51945	-498.06441
4.51950	-496.69562
4.51955	-475.47928
4.51960	-494.18616
4.51965	-496.23935
4.51970	-483.69205
4.51975	-497.15188
4.51980	-483.23579
4.51985	-497.15188
4.51990	-495.55495
4.51995	-497.38001
4.52000	-485.51712
4.52005	-494.64242
4.52010	-477.30434
4.52015	-494.64242
4.52020	-498.06441
4.52025	-476.39181
4.52030	-489.62350
4.52035	-496.69562
4.52040	-477.30434
4.52045	-491.90483
4.52050	-479.81380
4.52055	-476.16368
4.52060	-492.81736
4.52065	-493.72989
4.52070	-482.09513
4.52075	-496.92375
4.52080	-480.72633
4.52085	-469.77596
4.52090	-497.83628
4.52095	-495.09869
4.52100	-490.76417
4.52105	-482.09513
4.52110	-481.63886
4.52115	-496.46748
4.52120	-496.23935
4.52125	-482.09513
4.52130	-471.82915
4.52135	-480.04193
4.52140	-494.41429
4.52145	-474.56675
4.52150	-489.39537
4.52155	-493.72989
4.52160	-481.18259
4.52165	-476.84807
4.52170	-471.82915
4.52175	-495.32682
4.52180	-483.23579
4.52185	-485.28898
4.52190	-492.58923
4.52195	-493.72989
4.52200	-495.09869
4.52205	-484.14832
4.52210	-476.16368
4.52215	-478.21687
4.52220	-494.41429
4.52225	-473.88235
4.52230	-487.79844
4.52235	-496.23935
4.52240	-474.11048
4.52245	-497.60815
4.52250	-472.74169
4.52255	-495.55495
4.52260	-472.05729
4.52265	-495.78309
4.52270	-496.69562
4.52275	-485.97338
4.52280	-496.69562
4.52285	-483.23579
4.52290	-475.47928
4.52295	-496.23935
4.52300	-496.69562
4.52305	-481.63886
4.52310	-472.05729
4.52315	-497.38001
4.52320	-497.15188
4.52325	-483.23579
4.52330	-471.14476
4.52335	-493.04549
4.52340	-496.23935
4.52345	-496.92375
4.52350	-485.28898
4.52355	-499.43321
